model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp_card,val,0.9049122807017543,0.0,0.0
rf,isoniazid,snp_card,val,0.9049122807017543,0.0,0.02631578947368421
rf,isoniazid,snp_card,val,0.9049122807017543,0.0,0.39473684210526316
rf,isoniazid,snp_card,val,0.9049122807017543,0.013333333333333334,0.39473684210526316
rf,isoniazid,snp_card,val,0.9049122807017543,0.013333333333333334,0.5
rf,isoniazid,snp_card,val,0.9049122807017543,0.04,0.5
rf,isoniazid,snp_card,val,0.9049122807017543,0.04,0.5526315789473685
rf,isoniazid,snp_card,val,0.9049122807017543,0.05333333333333334,0.5526315789473685
rf,isoniazid,snp_card,val,0.9049122807017543,0.05333333333333334,0.6842105263157895
rf,isoniazid,snp_card,val,0.9049122807017543,0.06666666666666667,0.6842105263157895
rf,isoniazid,snp_card,val,0.9049122807017543,0.06666666666666667,0.7631578947368421
rf,isoniazid,snp_card,val,0.9049122807017543,0.09333333333333334,0.7631578947368421
rf,isoniazid,snp_card,val,0.9049122807017543,0.09333333333333334,0.7894736842105263
rf,isoniazid,snp_card,val,0.9049122807017543,0.10666666666666667,0.7894736842105263
rf,isoniazid,snp_card,val,0.9049122807017543,0.10666666666666667,0.8157894736842105
rf,isoniazid,snp_card,val,0.9049122807017543,0.12,0.8157894736842105
rf,isoniazid,snp_card,val,0.9049122807017543,0.12,0.8421052631578947
rf,isoniazid,snp_card,val,0.9049122807017543,0.14666666666666667,0.8421052631578947
rf,isoniazid,snp_card,val,0.9049122807017543,0.26666666666666666,0.8421052631578947
rf,isoniazid,snp_card,val,0.9049122807017543,0.26666666666666666,0.8947368421052632
rf,isoniazid,snp_card,val,0.9049122807017543,0.3333333333333333,0.8947368421052632
rf,isoniazid,snp_card,val,0.9049122807017543,0.3333333333333333,0.9210526315789473
rf,isoniazid,snp_card,val,0.9049122807017543,0.4666666666666667,0.9210526315789473
rf,isoniazid,snp_card,val,0.9049122807017543,0.4666666666666667,0.9473684210526315
rf,isoniazid,snp_card,val,0.9049122807017543,0.52,0.9473684210526315
rf,isoniazid,snp_card,val,0.9049122807017543,0.52,0.9736842105263158
rf,isoniazid,snp_card,val,0.9049122807017543,0.84,0.9736842105263158
rf,isoniazid,snp_card,val,0.9049122807017543,0.84,1.0
rf,isoniazid,snp_card,val,0.9049122807017543,1.0,1.0
rf,isoniazid,snp_card,test,0.8435087719298245,0.0,0.0
rf,isoniazid,snp_card,test,0.8435087719298245,0.0,0.02631578947368421
rf,isoniazid,snp_card,test,0.8435087719298245,0.0,0.4473684210526316
rf,isoniazid,snp_card,test,0.8435087719298245,0.04,0.4473684210526316
rf,isoniazid,snp_card,test,0.8435087719298245,0.04,0.5526315789473685
rf,isoniazid,snp_card,test,0.8435087719298245,0.05333333333333334,0.5526315789473685
rf,isoniazid,snp_card,test,0.8435087719298245,0.05333333333333334,0.6052631578947368
rf,isoniazid,snp_card,test,0.8435087719298245,0.06666666666666667,0.6052631578947368
rf,isoniazid,snp_card,test,0.8435087719298245,0.06666666666666667,0.6842105263157895
rf,isoniazid,snp_card,test,0.8435087719298245,0.08,0.6842105263157895
rf,isoniazid,snp_card,test,0.8435087719298245,0.08,0.7105263157894737
rf,isoniazid,snp_card,test,0.8435087719298245,0.09333333333333334,0.7105263157894737
rf,isoniazid,snp_card,test,0.8435087719298245,0.09333333333333334,0.7368421052631579
rf,isoniazid,snp_card,test,0.8435087719298245,0.10666666666666667,0.7368421052631579
rf,isoniazid,snp_card,test,0.8435087719298245,0.10666666666666667,0.7894736842105263
rf,isoniazid,snp_card,test,0.8435087719298245,0.3333333333333333,0.7894736842105263
rf,isoniazid,snp_card,test,0.8435087719298245,0.3333333333333333,0.8157894736842105
rf,isoniazid,snp_card,test,0.8435087719298245,0.3466666666666667,0.8157894736842105
rf,isoniazid,snp_card,test,0.8435087719298245,0.3466666666666667,0.8421052631578947
rf,isoniazid,snp_card,test,0.8435087719298245,0.5466666666666666,0.8421052631578947
rf,isoniazid,snp_card,test,0.8435087719298245,0.5466666666666666,0.868421052631579
rf,isoniazid,snp_card,test,0.8435087719298245,0.6133333333333333,0.868421052631579
rf,isoniazid,snp_card,test,0.8435087719298245,0.6133333333333333,0.8947368421052632
rf,isoniazid,snp_card,test,0.8435087719298245,0.6666666666666666,0.8947368421052632
rf,isoniazid,snp_card,test,0.8435087719298245,0.6666666666666666,0.9210526315789473
rf,isoniazid,snp_card,test,0.8435087719298245,0.7466666666666667,0.9210526315789473
rf,isoniazid,snp_card,test,0.8435087719298245,0.7733333333333333,0.9210526315789473
rf,isoniazid,snp_card,test,0.8435087719298245,0.7733333333333333,0.9473684210526315
rf,isoniazid,snp_card,test,0.8435087719298245,0.8666666666666667,0.9473684210526315
rf,isoniazid,snp_card,test,0.8435087719298245,0.8666666666666667,0.9736842105263158
rf,isoniazid,snp_card,test,0.8435087719298245,0.9466666666666667,0.9736842105263158
rf,isoniazid,snp_card,test,0.8435087719298245,0.9466666666666667,1.0
rf,isoniazid,snp_card,test,0.8435087719298245,1.0,1.0
