model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,pan_card,val,0.8492063492063492,0.0,0.0
rf,isoniazid,pan_card,val,0.8492063492063492,0.0,0.08333333333333333
rf,isoniazid,pan_card,val,0.8492063492063492,0.0,0.16666666666666666
rf,isoniazid,pan_card,val,0.8492063492063492,0.047619047619047616,0.16666666666666666
rf,isoniazid,pan_card,val,0.8492063492063492,0.047619047619047616,0.5
rf,isoniazid,pan_card,val,0.8492063492063492,0.09523809523809523,0.5
rf,isoniazid,pan_card,val,0.8492063492063492,0.09523809523809523,0.75
rf,isoniazid,pan_card,val,0.8492063492063492,0.23809523809523808,0.75
rf,isoniazid,pan_card,val,0.8492063492063492,0.23809523809523808,0.8333333333333334
rf,isoniazid,pan_card,val,0.8492063492063492,0.42857142857142855,0.8333333333333334
rf,isoniazid,pan_card,val,0.8492063492063492,0.42857142857142855,0.9166666666666666
rf,isoniazid,pan_card,val,0.8492063492063492,0.6666666666666666,0.9166666666666666
rf,isoniazid,pan_card,val,0.8492063492063492,0.6666666666666666,1.0
rf,isoniazid,pan_card,val,0.8492063492063492,1.0,1.0
rf,isoniazid,pan_card,test,0.6904761904761905,0.0,0.0
rf,isoniazid,pan_card,test,0.6904761904761905,0.0,0.08333333333333333
rf,isoniazid,pan_card,test,0.6904761904761905,0.19047619047619047,0.08333333333333333
rf,isoniazid,pan_card,test,0.6904761904761905,0.19047619047619047,0.6666666666666666
rf,isoniazid,pan_card,test,0.6904761904761905,0.42857142857142855,0.6666666666666666
rf,isoniazid,pan_card,test,0.6904761904761905,0.42857142857142855,0.75
rf,isoniazid,pan_card,test,0.6904761904761905,0.47619047619047616,0.75
rf,isoniazid,pan_card,test,0.6904761904761905,0.47619047619047616,0.9166666666666666
rf,isoniazid,pan_card,test,0.6904761904761905,1.0,0.9166666666666666
rf,isoniazid,pan_card,test,0.6904761904761905,1.0,1.0
