model,drug,input_type,split,auc,fpr,tpr
lr,ethambutol,card,val,0.5,0.0,0.0
lr,ethambutol,card,val,0.5,1.0,1.0
lr,ethambutol,card,test,0.5,0.0,0.0
lr,ethambutol,card,test,0.5,1.0,1.0
