model,drug,input_type,split,auc,fpr,tpr
lr,isoniazid,snp,val,0.9495714722987452,0.0,0.0
lr,isoniazid,snp,val,0.9495714722987452,0.0,0.008264462809917356
lr,isoniazid,snp,val,0.9495714722987452,0.0,0.2231404958677686
lr,isoniazid,snp,val,0.9495714722987452,0.0,0.2396694214876033
lr,isoniazid,snp,val,0.9495714722987452,0.0,0.39669421487603307
lr,isoniazid,snp,val,0.9495714722987452,0.003703703703703704,0.39669421487603307
lr,isoniazid,snp,val,0.9495714722987452,0.003703703703703704,0.6363636363636364
lr,isoniazid,snp,val,0.9495714722987452,0.007407407407407408,0.6363636363636364
lr,isoniazid,snp,val,0.9495714722987452,0.007407407407407408,0.71900826446281
lr,isoniazid,snp,val,0.9495714722987452,0.011111111111111112,0.71900826446281
lr,isoniazid,snp,val,0.9495714722987452,0.011111111111111112,0.7603305785123967
lr,isoniazid,snp,val,0.9495714722987452,0.018518518518518517,0.7603305785123967
lr,isoniazid,snp,val,0.9495714722987452,0.018518518518518517,0.8512396694214877
lr,isoniazid,snp,val,0.9495714722987452,0.022222222222222223,0.8512396694214877
lr,isoniazid,snp,val,0.9495714722987452,0.022222222222222223,0.8677685950413223
lr,isoniazid,snp,val,0.9495714722987452,0.022222222222222223,0.8760330578512396
lr,isoniazid,snp,val,0.9495714722987452,0.037037037037037035,0.8760330578512396
lr,isoniazid,snp,val,0.9495714722987452,0.037037037037037035,0.8925619834710744
lr,isoniazid,snp,val,0.9495714722987452,0.08518518518518518,0.8925619834710744
lr,isoniazid,snp,val,0.9495714722987452,0.0962962962962963,0.8925619834710744
lr,isoniazid,snp,val,0.9495714722987452,0.0962962962962963,0.9008264462809917
lr,isoniazid,snp,val,0.9495714722987452,0.13333333333333333,0.9008264462809917
lr,isoniazid,snp,val,0.9495714722987452,0.14814814814814814,0.9008264462809917
lr,isoniazid,snp,val,0.9495714722987452,0.18888888888888888,0.9008264462809917
lr,isoniazid,snp,val,0.9495714722987452,0.18888888888888888,0.9090909090909091
lr,isoniazid,snp,val,0.9495714722987452,0.1925925925925926,0.9090909090909091
lr,isoniazid,snp,val,0.9495714722987452,0.1962962962962963,0.9173553719008265
lr,isoniazid,snp,val,0.9495714722987452,0.2037037037037037,0.9173553719008265
lr,isoniazid,snp,val,0.9495714722987452,0.25925925925925924,0.9173553719008265
lr,isoniazid,snp,val,0.9495714722987452,0.25925925925925924,0.9256198347107438
lr,isoniazid,snp,val,0.9495714722987452,0.26666666666666666,0.9256198347107438
lr,isoniazid,snp,val,0.9495714722987452,0.2814814814814815,0.9256198347107438
lr,isoniazid,snp,val,0.9495714722987452,0.2814814814814815,0.9338842975206612
lr,isoniazid,snp,val,0.9495714722987452,0.2851851851851852,0.9338842975206612
lr,isoniazid,snp,val,0.9495714722987452,0.2851851851851852,0.9421487603305785
lr,isoniazid,snp,val,0.9495714722987452,0.3,0.9421487603305785
lr,isoniazid,snp,val,0.9495714722987452,0.3074074074074074,0.9421487603305785
lr,isoniazid,snp,val,0.9495714722987452,0.35555555555555557,0.9421487603305785
lr,isoniazid,snp,val,0.9495714722987452,0.36666666666666664,0.9421487603305785
lr,isoniazid,snp,val,0.9495714722987452,0.4074074074074074,0.9504132231404959
lr,isoniazid,snp,val,0.9495714722987452,0.4148148148148148,0.9504132231404959
lr,isoniazid,snp,val,0.9495714722987452,0.4185185185185185,0.9504132231404959
lr,isoniazid,snp,val,0.9495714722987452,0.42592592592592593,0.9504132231404959
lr,isoniazid,snp,val,0.9495714722987452,0.42962962962962964,0.9504132231404959
lr,isoniazid,snp,val,0.9495714722987452,0.43703703703703706,0.9504132231404959
lr,isoniazid,snp,val,0.9495714722987452,0.4444444444444444,0.9504132231404959
lr,isoniazid,snp,val,0.9495714722987452,0.4444444444444444,0.9586776859504132
lr,isoniazid,snp,val,0.9495714722987452,0.44814814814814813,0.9586776859504132
lr,isoniazid,snp,val,0.9495714722987452,0.44814814814814813,0.9669421487603306
lr,isoniazid,snp,val,0.9495714722987452,0.46296296296296297,0.9669421487603306
lr,isoniazid,snp,val,0.9495714722987452,0.4703703703703704,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.4740740740740741,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.48148148148148145,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.4925925925925926,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.5,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.5148148148148148,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.5407407407407407,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.5666666666666667,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.5740740740740741,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.5888888888888889,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.5962962962962963,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.6074074074074074,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.6148148148148148,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.6185185185185185,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.6407407407407407,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.6481481481481481,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.6592592592592592,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.6925925925925925,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.7,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.7814814814814814,0.9752066115702479
lr,isoniazid,snp,val,0.9495714722987452,0.7814814814814814,0.9917355371900827
lr,isoniazid,snp,val,0.9495714722987452,0.7925925925925926,0.9917355371900827
lr,isoniazid,snp,val,0.9495714722987452,0.8,0.9917355371900827
lr,isoniazid,snp,val,0.9495714722987452,0.8407407407407408,0.9917355371900827
lr,isoniazid,snp,val,0.9495714722987452,0.8481481481481481,0.9917355371900827
lr,isoniazid,snp,val,0.9495714722987452,0.8814814814814815,0.9917355371900827
lr,isoniazid,snp,val,0.9495714722987452,0.9296296296296296,1.0
lr,isoniazid,snp,val,0.9495714722987452,1.0,1.0
lr,isoniazid,snp,test,0.9539507791772133,0.0,0.0
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.0
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.09917355371900827
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.11570247933884298
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.256198347107438
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.2727272727272727
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.3140495867768595
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.33884297520661155
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.3884297520661157
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.4049586776859504
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.5867768595041323
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.6115702479338843
lr,isoniazid,snp,test,0.9539507791772133,0.0036900369003690036,0.8264462809917356
lr,isoniazid,snp,test,0.9539507791772133,0.01107011070110701,0.8264462809917356
lr,isoniazid,snp,test,0.9539507791772133,0.01107011070110701,0.8347107438016529
lr,isoniazid,snp,test,0.9539507791772133,0.04797047970479705,0.8347107438016529
lr,isoniazid,snp,test,0.9539507791772133,0.04797047970479705,0.8429752066115702
lr,isoniazid,snp,test,0.9539507791772133,0.05904059040590406,0.8429752066115702
lr,isoniazid,snp,test,0.9539507791772133,0.05904059040590406,0.859504132231405
lr,isoniazid,snp,test,0.9539507791772133,0.06273062730627306,0.859504132231405
lr,isoniazid,snp,test,0.9539507791772133,0.06273062730627306,0.8677685950413223
lr,isoniazid,snp,test,0.9539507791772133,0.08487084870848709,0.8677685950413223
lr,isoniazid,snp,test,0.9539507791772133,0.08487084870848709,0.8760330578512396
lr,isoniazid,snp,test,0.9539507791772133,0.0959409594095941,0.8760330578512396
lr,isoniazid,snp,test,0.9539507791772133,0.0959409594095941,0.8842975206611571
lr,isoniazid,snp,test,0.9539507791772133,0.1033210332103321,0.8842975206611571
lr,isoniazid,snp,test,0.9539507791772133,0.1033210332103321,0.8925619834710744
lr,isoniazid,snp,test,0.9539507791772133,0.11808118081180811,0.8925619834710744
lr,isoniazid,snp,test,0.9539507791772133,0.13284132841328414,0.8925619834710744
lr,isoniazid,snp,test,0.9539507791772133,0.15498154981549817,0.8925619834710744
lr,isoniazid,snp,test,0.9539507791772133,0.15498154981549817,0.9008264462809917
lr,isoniazid,snp,test,0.9539507791772133,0.16974169741697417,0.9008264462809917
lr,isoniazid,snp,test,0.9539507791772133,0.16974169741697417,0.9090909090909091
lr,isoniazid,snp,test,0.9539507791772133,0.23616236162361623,0.9090909090909091
lr,isoniazid,snp,test,0.9539507791772133,0.24723247232472326,0.9090909090909091
lr,isoniazid,snp,test,0.9539507791772133,0.25461254612546125,0.9090909090909091
lr,isoniazid,snp,test,0.9539507791772133,0.25461254612546125,0.9173553719008265
lr,isoniazid,snp,test,0.9539507791772133,0.25830258302583026,0.9173553719008265
lr,isoniazid,snp,test,0.9539507791772133,0.25830258302583026,0.9256198347107438
lr,isoniazid,snp,test,0.9539507791772133,0.2730627306273063,0.9256198347107438
lr,isoniazid,snp,test,0.9539507791772133,0.28044280442804426,0.9256198347107438
lr,isoniazid,snp,test,0.9539507791772133,0.28044280442804426,0.9338842975206612
lr,isoniazid,snp,test,0.9539507791772133,0.28413284132841327,0.9338842975206612
lr,isoniazid,snp,test,0.9539507791772133,0.28413284132841327,0.9421487603305785
lr,isoniazid,snp,test,0.9539507791772133,0.2915129151291513,0.9504132231404959
lr,isoniazid,snp,test,0.9539507791772133,0.3062730627306273,0.9504132231404959
lr,isoniazid,snp,test,0.9539507791772133,0.31365313653136534,0.9504132231404959
lr,isoniazid,snp,test,0.9539507791772133,0.3210332103321033,0.9504132231404959
lr,isoniazid,snp,test,0.9539507791772133,0.3284132841328413,0.9504132231404959
lr,isoniazid,snp,test,0.9539507791772133,0.33579335793357934,0.9504132231404959
lr,isoniazid,snp,test,0.9539507791772133,0.33579335793357934,0.9586776859504132
lr,isoniazid,snp,test,0.9539507791772133,0.3505535055350554,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.35424354243542433,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.3874538745387454,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.3948339483394834,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.4132841328413284,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.42066420664206644,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.4280442804428044,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.44649446494464945,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.4612546125461255,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.46494464944649444,0.9669421487603306
lr,isoniazid,snp,test,0.9539507791772133,0.46494464944649444,0.9752066115702479
lr,isoniazid,snp,test,0.9539507791772133,0.4833948339483395,0.9752066115702479
lr,isoniazid,snp,test,0.9539507791772133,0.4833948339483395,0.9834710743801653
lr,isoniazid,snp,test,0.9539507791772133,0.5092250922509225,0.9834710743801653
lr,isoniazid,snp,test,0.9539507791772133,0.5239852398523985,0.9834710743801653
lr,isoniazid,snp,test,0.9539507791772133,0.5350553505535055,0.9834710743801653
lr,isoniazid,snp,test,0.9539507791772133,0.5424354243542435,0.9834710743801653
lr,isoniazid,snp,test,0.9539507791772133,0.5461254612546126,0.9834710743801653
lr,isoniazid,snp,test,0.9539507791772133,0.5461254612546126,0.9917355371900827
lr,isoniazid,snp,test,0.9539507791772133,0.5535055350553506,0.9917355371900827
lr,isoniazid,snp,test,0.9539507791772133,0.6051660516605166,0.9917355371900827
