model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.0,0.0
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.0,0.08333333333333333
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.0,0.4166666666666667
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.09523809523809523,0.4166666666666667
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.09523809523809523,0.5833333333333334
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.14285714285714285,0.5833333333333334
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.14285714285714285,0.75
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.23809523809523808,0.75
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.23809523809523808,0.8333333333333334
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.5238095238095238,0.8333333333333334
rf,isoniazid,snp_pan_card,val,0.8531746031746033,0.5238095238095238,1.0
rf,isoniazid,snp_pan_card,val,0.8531746031746033,1.0,1.0
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.0,0.0
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.0,0.08333333333333333
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.0,0.3333333333333333
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.09523809523809523,0.3333333333333333
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.09523809523809523,0.5833333333333334
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.19047619047619047,0.5833333333333334
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.19047619047619047,0.75
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.42857142857142855,0.75
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.42857142857142855,0.8333333333333334
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.7619047619047619,0.8333333333333334
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.7619047619047619,0.9166666666666666
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.8095238095238095,0.9166666666666666
rf,isoniazid,snp_pan_card,test,0.7777777777777778,0.8095238095238095,1.0
rf,isoniazid,snp_pan_card,test,0.7777777777777778,1.0,1.0
